track_id,title,artist,genre,year,primary_theme_pool,vader_sentiment,arousal,theme_1,theme_2,theme_3,theme_4,lyric_snippet,timbre,chroma_key,duration_sec,popularity,bpm,energy,valence,brightness,spectral_centroid_hz,spectral_rolloff_hz,spectral_flux,rms_energy,zero_crossing_rate,tempo_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_c,chroma_cs,chroma_d,chroma_ds,chroma_e,chroma_f,chroma_fs,chroma_g,chroma_gs,chroma_a,chroma_as,chroma_b,genre_encoded,timbre_encoded,chroma_key_encoded,primary_theme_pool_encoded
demo-0267,Electric 267,Demo Artist 3,hip-hop,2013,loss_longing,0.19223874739622035,0.3974541863731751,loss_longing,self_identity,none,none,A demo lyric about loss longing.,bright,D,293,20,100.86523941053069,51.332565622396224,0.19223874739622035,0.32127063347686224,1290.6303391436074,2770.252748211495,0.3953443144043382,0.5257218064499125,0.12886610482512018,0.8432826904793437,-0.37680976361512497,-1.0459836943336827,0.8623884365307285,0.0940809585173481,2.438312379686786,2.484509696014946,2.59068979439604,-0.3401109010347132,1.1693690867420936,1.470952517251484,1.358354233544402,0.24560205580614136,1.879164902965326,0.040517318636378995,0.29877200571571716,0.005634778581276512,0.06159566111678402,0.2264967803355436,0.05170008598844666,0.17831212827929227,0.009576168558690716,0.024940762194683823,0.022271583440126346,0.04824240267217867,0.0319403244808812,3,1,5,3
demo-0268,Velvet 268,Demo Artist 4,electronic,2014,anxiety_darkness,0.735279558007069,0.49233372535030084,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,dark,D#,233,78,101.26665903485537,59.827467276487205,0.735279558007069,0.472278495752412,1274.0780364392583,3090.9419302505194,0.6753846837462146,0.5757098892182031,0.12669046893144814,0.9042991437327154,1.6954892582045358,1.921751087651711,-1.872553610053703,2.6335230384421107,1.5364004354279288,3.3614764140241498,0.11767396922571605,-0.8634506056489104,0.9072184567251763,0.624627670242839,1.5536639836148212,1.9749283445863557,0.8127058551205029,0.19197841028416235,0.039730811206808256,0.06857499129997298,0.0307206267790149,0.013827347826941328,0.1559369397122266,0.12541172665097358,0.28180011192182747,0.03801256802443136,0.02580670714258193,0.025682501939316604,0.0025172572117425763,1,2,6,0
demo-0269,Northern 269,Demo Artist 5,jazz,2015,social,0.6483408115627518,0.4263270425353618,social,bittersweet,none,none,A demo lyric about social.,acoustic,E,178,76,116.78153186056714,50.94690928738869,0.6483408115627518,0.46242739093058777,1740.0397950307624,3651.8126723885102,0.6371456189344359,0.5492115031196545,0.1460573302900307,0.872400330853685,2.5730881326061543,1.6250225939953733,-0.6372023468141836,0.6714667938499033,1.8963700717220877,0.5729040662905958,2.8201061394586437,1.1368201718335684,1.2852487713594363,2.3247441989017354,1.0171501026907073,1.376277035728186,2.0991234839991124,0.09394939090664808,0.03184831247954116,0.016106886732049856,0.00045511443096401616,0.04866378361130727,0.058394442576713786,0.26152725647738706,0.04861771736165841,0.01755425136892401,0.10242399308465445,0.004382039249824997,0.3160768117203268,4,0,7,4
demo-0270,Quiet 270,Demo Artist 6,folk,2016,joy_celebration,0.44345212999605604,0.5675145096336813,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,punchy,F,293,45,105.67234458913612,55.23364152977904,0.44345212999605604,0.5841641894451984,1920.6916041954673,3875.2326389076975,0.49869524449867486,0.5250422361076474,0.17497131561514814,0.7460742518379181,1.2079036369785463,-0.09149763591962357,0.7863741231541048,2.0160760763390497,1.8206019563548599,2.0995169900657618,2.05098228594567,3.587714036295154,0.75214117255309,-0.11942374343478845,0.44944700392847614,0.7963481641684086,0.5256730633830891,0.035365085834405695,0.12155234900640609,0.14034493625981917,0.004501324207310865,0.04849053505291577,0.19363909275373675,0.07869134923757362,0.07996198853349518,0.025527609872434395,0.04751403572185477,0.10754621836428088,0.11686547515576681,2,3,8,2
demo-0271,Neon 271,Demo Artist 7,r&b,2017,empowerment,0.349135808845333,0.6485981951606226,empowerment,spirituality,none,none,A demo lyric about empowerment.,warm,F#,159,80,116.35819296287151,56.830519606159925,0.349135808845333,0.5601969231522135,2062.8486500453305,4190.620075434585,0.5515403393539565,0.5282798410318158,0.11578481156035883,0.8420012763672166,0.9022926010247488,2.489062479015283,1.04389035787225,0.8120995463301911,1.9531719072595841,4.157699230026369,2.549029991116573,1.9362192992058516,2.158851536380968,0.04888413851440254,0.6776596292474435,-0.7109288650471393,3.5298738945766224,0.2114297140034685,0.07186952066167568,0.01831785107577987,0.11634200062437348,0.01977412329986113,0.1661593317276903,0.004220930806466891,0.022590820944421608,0.3083728549921566,0.03253827275589578,0.00021513653892246578,0.02816944256928758,6,4,9,1
demo-0272,Endless 272,Demo Artist 8,classical,2018,loss_longing,0.09779695861134959,0.6485486360944571,loss_longing,self_identity,none,none,A demo lyric about loss longing.,bright,G,271,51,126.9742634857718,65.90881181514149,0.09779695861134959,0.7821637277189505,2379.456268856693,4631.216229348984,0.44642088828789217,0.8113543977519722,0.15871022553052086,0.7096670008244128,1.0736994499042425,1.8890592734456948,0.38046390913421635,2.394562843827811,0.19469623043519313,2.2616709240572312,0.7487482559036469,1.7187065926199074,2.7045403991323593,4.4040376838763535,1.0219994792188432,1.9496825505736082,1.3762413252244579,0.17772137235730393,0.10521679913071419,0.007238325499838869,0.09999990372065017,0.06582309174624479,0.1320468863446244,0.040617437155468575,0.04423911163922589,0.10383544608183308,0.024423419001595323,0.05499473317102185,0.14384347415147897,0,1,10,3
demo-0273,Midnight 273,Demo Artist 9,pop,2019,empowerment,0.24272388956513516,0.10602275171223835,empowerment,spirituality,none,none,A demo lyric about empowerment.,dark,G#,208,54,84.86448219858218,15.334644121216968,0.24272388956513516,0.41044337526182745,963.5761823937037,2185.0798834555562,0.6191938718470988,0.09612141034058413,0.06310685555967548,0.843663757768649,-1.00567841714885,-0.06530673216548083,0.1196270158728145,0.24811955917829656,0.937791538525052,0.8320751882917314,0.19500006716769022,-0.4420152804694056,0.10776208867632091,-0.5962104166749215,-0.19642892200617093,2.6181734235804135,0.18218970088354047,0.01119907052235478,0.05845494184236356,0.10937551702340784,0.09825279727619074,0.03609411830680308,0.03989454572553181,0.0508733570444976,0.0018065982985841342,0.07256437860436644,0.06867109873587654,0.1559651771854679,0.2968483994345555,5,2,11,1
demo-0274,Golden 274,Demo Artist 10,rock,2020,loss_longing,0.1957359725692079,0.18453620085110914,loss_longing,self_identity,none,none,A demo lyric about loss longing.,acoustic,A,152,36,75.29668890027341,32.38447663261608,0.1957359725692079,0.32228071827985943,1084.4064485184274,2527.071627882699,0.4484520085365437,0.3204762139646433,0.10880744735219172,0.7552969042372875,-0.4731944576387653,1.3814739243556018,-1.8044057022667028,0.09428484099051723,-0.16889947188421556,0.7187914867264866,-1.1542927965190086,-0.19978534124360414,0.19764026601024404,1.3700736103704594,0.6321849667954238,-0.8834882108688618,-0.18747671872065969,0.12445776686239518,0.039033571722640915,0.000557066076510099,0.03443995932360816,0.10688637100456604,0.024622102987265575,0.017564684844518813,0.1450819860221431,0.12996979549332766,0.24636678623341896,0.019615381294849476,0.11140452813475604,7,0,0,3
demo-0275,Electric 275,Demo Artist 11,hip-hop,2021,anxiety_darkness,0.7283776184087302,0.37188347720978476,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,punchy,A#,301,63,86.56799243293082,46.343578217377605,0.7283776184087302,0.22691101371935438,1531.8427387792347,2695.622841848731,0.46304404343779537,0.5454811074484918,0.11716515811624721,0.7836663397798137,-0.6281730445505332,-1.0348336996275664,0.4336137354038717,0.9628097740748948,0.9055254082107725,0.11873891953078419,0.6202577993469424,-1.2372099953279672,1.0601670206954785,0.7614058447700459,2.5736608941828574,0.6074796464290473,-0.3426693521460791,0.14694048509217927,0.012567843765445712,0.04661307107051785,0.0027743747357261953,0.018195552219502812,0.09781409626141063,0.09436599655833965,0.28737122320079317,0.06888064822656809,0.012926596216273484,0.08962047342248843,0.12192963923075464,3,3,1,0
demo-0276,Velvet 276,Demo Artist 12,electronic,2022,social,0.6656246468036451,0.5288268524646695,social,bittersweet,none,none,A demo lyric about social.,warm,B,191,24,104.98596274262924,43.226102145663106,0.6656246468036451,0.4429963006646539,1505.7175488305422,3138.629084037934,0.4922992996194806,0.49065893725724896,0.08305652543323666,0.8030538304581838,0.8205036243051458,-0.471501141444149,1.5717672165874648,0.17549980805507537,0.5429673506468402,2.748781907754043,1.9099736495390558,1.474486939145116,1.280776934644404,0.7353199775546573,2.8993772653701013,1.702167631440239,0.1504500860347474,0.21597789299581294,0.21758829718247294,0.04204517725658377,0.07352713887622611,0.01841720167006195,0.0011582435206975079,0.030872436865849114,0.12543605982107847,0.05578963167840862,0.025790832524664974,0.027295125440321918,0.16610196216782158,1,4,2,4
demo-0277,Northern 277,Demo Artist 13,jazz,2023,joy_celebration,0.5904779542245017,0.5036816401610857,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,bright,C,190,67,121.26787896149489,52.61274312054346,0.5904779542245017,0.48090246905164413,1389.4805622363679,3668.011717788829,0.4487042153959788,0.482818110548835,0.12822563787694066,0.7585186178633971,2.49719309069374,1.3599112393175146,2.483598630108135,1.6942201192784956,0.8907692760495156,0.8096427967907427,1.761608750749601,2.0204256293327085,2.1967926857008693,0.9384614886242569,1.3752058564044725,1.7840404092553264,0.8160349740631381,0.023522896633261278,0.027908226866356144,0.07218827963428545,0.04371543603438893,0.17384638777278,0.09607053471236836,0.09356597731732642,0.13671338738007063,0.07349626865489808,0.044596341320623685,0.05146928652489783,0.162906977148743,4,1,3,2
demo-0278,Quiet 278,Demo Artist 14,folk,2024,empowerment,0.3370880740322756,0.6556852751184233,empowerment,spirituality,none,none,A demo lyric about empowerment.,dark,C#,182,51,124.01596401545011,70.8008877916791,0.3370880740322756,0.5196090473344125,1849.0008442675685,4025.405440543812,0.5113662242028286,0.7414965827523868,0.15803503820011375,0.7964665447706052,1.1517008808514435,2.3315580224838186,2.6623365678111552,2.584188347016097,0.3145283663523162,2.8049110178443293,1.142064745802355,0.7449704624551656,1.3306723032315266,2.331128435248732,2.0404641840280626,1.2446135881457323,2.3376658668779746,0.08448986043185974,0.005909689676741104,0.07726943152870393,0.0797164780977724,0.21439429443808727,0.04134841995995041,0.05416064775646033,0.1598528805204805,0.029460960928092236,0.15695372469696955,0.011596332585294147,0.08484727937958823,2,2,4,1
demo-0279,Neon 279,Demo Artist 15,r&b,2025,loss_longing,0.16105674265932987,0.7345947062776779,loss_longing,self_identity,none,none,A demo lyric about loss longing.,acoustic,D,307,54,116.66633568962057,59.294929755471934,0.16105674265932987,0.5137097271730076,1953.4364944382776,4023.4366340586275,0.404946802379201,0.581746762242995,0.11455632399128297,0.7908318404953467,2.8277297751471075,3.422841247364195,-0.09444614791713946,0.9986072407608443,0.9457661390254647,1.9457214275256498,0.5802275321235464,3.4822632487266807,1.8435224716857397,1.6768537107007881,3.3927137337827773,1.7839523759166516,2.2003034064986884,0.21876583064119454,0.1619289197765044,0.1375233696046249,0.11228753197746456,0.08528046561022429,0.014180334328029339,0.030023115627177317,0.09293990669052375,0.07508136205374594,0.038520828980600386,0.002930507112474783,0.030537827597435615,6,0,5,3
demo-0280,Endless 280,Demo Artist 16,classical,1995,anxiety_darkness,0.7639010457399565,0.9438113864312747,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,punchy,D#,275,99,131.62424580416067,99.77473078871134,0.7639010457399565,0.7329610201590495,2464.7467505036293,4603.927352398529,0.47038671235030505,1.0,0.1559872226430693,0.8537042533360686,1.5927679218154414,2.559458515966938,2.4785013252853654,2.1688036256950642,2.8945397181593546,0.5296009286393146,1.0350837817790601,1.8299403264469658,0.6567366123266771,1.6931354854452947,1.72536970492245,3.409683786666694,2.2425337022914626,0.048471397040893614,0.02505344714514201,0.11828430454390136,0.18765264403697654,0.008950332790118802,0.06852038641475047,0.06009482560268565,0.049843504886060715,0.18949666314822244,0.14092065358557204,0.04605349753767721,0.056658343267999144,0,3,6,0
demo-0281,Midnight 281,Demo Artist 17,pop,1996,loss_longing,0.14914663924022042,0.3328601802472644,loss_longing,self_identity,none,none,A demo lyric about loss longing.,warm,E,254,28,66.09090275479195,42.163198776796804,0.14914663924022042,0.2185418589119158,808.086487196797,2220.5357346233786,0.5931196158721097,0.48126559943875125,0.12089942597893404,0.8000773709234742,1.0205219737563338,-0.6709996139763603,-1.8208660144619664,-0.6711310717105081,-0.8062605142762874,-0.6319870717991768,-0.9593747292418892,-0.4611095775797121,0.620017214093578,1.7152571026625716,-1.7253464742590232,-1.2877346269007441,-0.7914462587281675,0.04605390205060808,0.220301562273576,0.005135023893696977,0.006537485735387779,0.045875920448684854,0.1378801312114983,0.2434476191066898,0.11400915106551276,0.040024571651691744,0.025329089481626252,0.07132747732439962,0.044078065756627614,5,4,7,3
demo-0282,Golden 282,Demo Artist 18,rock,1997,anxiety_darkness,0.8828560705511704,0.5468917187974653,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,bright,F,244,71,78.94818308091878,43.99856271592153,0.8828560705511704,0.44322609857758277,1165.8797642734025,2988.606199825375,0.5465154332742029,0.4748700291099195,0.11580847782592063,0.7900901408131882,0.041208450412433595,0.5942438446585667,0.8211757518138552,1.454387899644425,0.6088505583037642,-0.16288917542522896,-0.02685399659898341,-1.0229369429031807,1.9612138435723099,-0.2411736135208487,1.2674404601379066,0.5765508574425335,0.6037318308394068,0.04128658698413913,0.00558625141252668,0.0617071162490098,0.19359568244897213,0.029876417874056004,0.08612892424898286,0.024230420045669922,0.02193961449247252,0.11698308055258845,0.0709677347396364,0.31901577407611453,0.028682396875831684,7,1,8,0
demo-0283,Electric 283,Demo Artist 19,hip-hop,1998,social,0.6100776595991313,0.5145133351989584,social,bittersweet,none,none,A demo lyric about social.,dark,F#,307,61,107.89223465048083,54.05007908287073,0.6100776595991313,0.2732760850316448,1380.197195883271,2794.3989660946104,0.40390176372463493,0.526607005470894,0.13334752487666846,0.8724523594020561,0.7860171224347531,1.692741316456627,1.8688329951005764,1.4163759419506143,0.05380754885278105,1.0944415492128765,1.0992006591385695,-0.21563143364655168,-0.9694388940542581,-1.4227756213745555,0.6698554901121516,0.8980397148669181,-0.5817815776524143,0.025645535847221252,0.23506728124479392,0.05070367595663162,0.003967773027395872,0.030290094083183835,0.08243851644047719,0.06482666757383405,0.11331030252798065,0.05798887932924108,0.10113926045932672,0.21248241923014838,0.022139594279765428,3,2,9,4
demo-0284,Velvet 284,Demo Artist 20,electronic,1999,joy_celebration,0.6379680885194638,0.31120610494730205,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,acoustic,G,245,40,110.43514112081056,48.11387983488089,0.6379680885194638,0.4087756547290162,1510.8958877247558,3087.453571414472,0.3974348536771576,0.493369930404523,0.10409156798001792,0.7889031218669775,1.4159942376845733,0.6849062886133568,-0.10020419998577568,1.9301853986015016,1.6302569616168499,-0.14118717130374137,-0.3941075650225414,-0.05192441599382436,1.4452731654872153,1.1755728989625456,1.690082712445714,0.5738497819493851,-0.02473423750010717,0.02758375698799252,0.2526207376069203,0.0828102384177096,0.22527490864235444,0.08741607266469284,0.054025028585790155,0.014983496001408136,0.001657989689341797,0.045860843495224415,0.1822019254870607,0.013593296066916777,0.011971706354588498,1,0,10,2
demo-0285,Northern 285,Demo Artist 21,jazz,2000,empowerment,0.4036794636357671,0.5342669968981693,empowerment,spirituality,none,none,A demo lyric about empowerment.,punchy,G#,243,54,104.01180840981849,44.971245439826575,0.4036794636357671,0.5513303019049524,1562.2218039368965,3398.0814218649557,0.6914168061419623,0.47584519494148675,0.13686497421033517,0.8113072361836484,1.7809053655297715,1.9724101479101135,0.6435858526208978,2.7347209432796697,2.5163482012046607,1.877257630353213,0.35704013415410885,0.1797760932294068,0.8733962034034067,1.2607650976444107,-0.5684918655590523,1.6946931335452562,2.487462263848472,0.22441598832313123,0.0703163984443582,0.006040967795832324,0.09888501666571953,0.06080809062272492,0.05558444654640421,0.05808813578371677,0.04689929843039595,0.03904725830115339,0.19281354570932174,0.030839842744507313,0.11626101063273439,4,3,11,1
demo-0286,Quiet 286,Demo Artist 22,folk,2001,loss_longing,0.2778500698440995,0.8656045543509416,loss_longing,self_identity,none,none,A demo lyric about loss longing.,warm,A,235,51,114.11986567395364,75.37290623202493,0.2778500698440995,0.5797697224439693,1741.8293997126398,4041.1523080817487,0.4517152379321495,0.7790239153203948,0.16357993051484868,0.675468449094986,0.5766536075403654,3.047019907055494,1.790435515683544,0.919414335701484,1.3736529888724562,2.586236904832839,2.4343144797343044,0.03391823776035685,3.1342838436718923,2.4661480309986796,1.3475247506584138,0.3082775569132796,2.5540086400609257,0.03657117624744907,0.0762178510351813,0.15573857790052345,0.160092060358831,0.04549467928039434,0.006251111110521501,0.05449560484107415,0.05516148595599626,0.1692824194953938,0.06426888348898888,0.045995649252165635,0.1304305010334804,2,4,0,3
demo-0287,Neon 287,Demo Artist 23,r&b,2002,anxiety_darkness,0.8130072784732048,0.6311658344520696,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,bright,A#,301,28,125.55074432112364,60.82015532542507,0.8130072784732048,0.6099590606611027,2167.6888606704447,3818.2456235571567,0.1518546900094599,0.6497686217596651,0.1525051222738731,0.7738582701019733,2.6309466793666147,3.1970103850445986,2.334487954827583,3.728072830217812,2.3026891340572773,2.1022134635799947,2.0403888225045987,0.5145044378663834,2.755998605640122,-0.6454660200152862,1.2137471427242215,1.8229303505676122,1.010237676586637,0.036388484934344704,0.1598916780664554,0.04247783790050873,0.015859670172888512,0.045506402681644034,0.2497361939910759,0.07096473647526257,0.1363091132766111,0.020562701704802722,0.031491754129094926,0.05540056823090558,0.13541085843640574,6,1,1,0
demo-0288,Endless 288,Demo Artist 24,classical,2003,social,0.6201863069770894,0.9200985990899493,social,bittersweet,none,none,A demo lyric about social.,dark,B,299,50,136.7564946527835,76.1197424650787,0.6201863069770894,0.6768368285298992,2452.7891581963,4177.986781367263,0.43068986814220495,0.7007837126794842,0.15790053356261066,0.9250470040231071,1.4876741106963023,2.8182561254740843,3.6172651820570403,2.0724226863966813,3.09376710505628,2.6310859581386756,2.2164369305835327,2.8503155893169296,3.9399380899918537,1.4627310874914476,1.1407990998239252,1.0820854543446567,3.0944279697365547,0.04440288705668358,0.017187284076054365,0.11645004261803682,0.0198708352057391,0.0657770954753037,0.2409553506139831,0.0723471465894157,0.08161969542847937,0.06809993684541027,0.18878962724040774,0.07023719386489422,0.014262904985592035,0,2,2,4
demo-0289,Midnight 289,Demo Artist 1,pop,2004,anxiety_darkness,0.8298450476300103,0.30195169837942776,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,acoustic,C,300,37,78.3288571862697,23.863104462370618,0.8298450476300103,0.22277995850147708,802.6419204511196,2121.6733453744723,0.5284195862204787,0.23251923955832654,0.07752535868738172,0.6870279965684949,-2.0985217749066836,-3.1194749238680104,-0.13178182295492516,2.3202303751428555,1.7967795237914266,-0.9782314121229713,0.1499032973906105,-1.4645795100501657,-1.312109530858121,-1.1974725976303797,-0.22549868444183307,-0.18245961021197618,0.25270197080685886,0.04869114639431425,0.008590427482883191,0.13544068238613607,0.22711413907150582,0.058377789434426265,0.009583167442912262,0.13091801428210492,0.02913208468186614,0.016823400108456767,0.0640917711967002,0.17997032383557593,0.0912670536831182,5,0,3,0
demo-0290,Golden 290,Demo Artist 2,rock,2005,social,0.7045204788655296,0.42765843560037986,social,bittersweet,none,none,A demo lyric about social.,punchy,C#,187,65,83.60837694043767,34.05413934095809,0.7045204788655296,0.4042774321110517,1123.8655406892128,2584.9981366757675,0.30055559096612694,0.3682432043953071,0.10027671611654582,0.8349451223284141,1.2199888455514643,0.9688085075182737,0.6487197254894737,0.9421282961845168,0.9884110538887851,1.795501161383926,0.2659493005372289,0.46395699344238867,1.2320668089761115,-0.190387609763513,-1.0352674726779856,0.7932301745827706,0.09397631538405538,0.031553428907042526,0.08219574141833001,0.08293285684555383,0.20597199094544857,0.0309381758623311,0.16273863096650168,0.05520663941092543,0.10134024985155553,0.14462727950605528,0.015695598391205184,0.039876805902868136,0.0469226019921827,7,3,4,4
demo-0291,Electric 291,Demo Artist 3,hip-hop,2006,joy_celebration,0.5051370457569047,0.6276370539606698,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,warm,D,186,89,87.94768546839903,47.86513761007706,0.5051370457569047,0.3457315367341107,1195.8705835570345,3042.932490871624,0.5039977253001227,0.4508730162794446,0.1096430819771493,0.7436772923054604,0.12619682259230608,-0.6644453442892645,0.34127045743479983,0.2407933083478554,-0.15779670640334253,0.7550462563049747,0.8398894801181583,0.043352785708292374,0.45586584923374507,2.758623726900857,2.7204332586021374,-0.4540901901297357,-0.31444756658855866,0.11682489427546848,0.012835353388862807,0.008882715906911977,0.13014504666134788,0.038339815030480284,0.2228794424166104,0.11221728648472683,0.013164689685307965,0.01074035438830235,0.10926199117936812,0.12092815950720018,0.10378025107541262,3,4,5,2
demo-0292,Velvet 292,Demo Artist 4,electronic,2007,empowerment,0.27605924713466823,0.36524031537850216,empowerment,spirituality,none,none,A demo lyric about empowerment.,bright,D#,290,38,97.13334127059522,39.9381461164785,0.27605924713466823,0.43936206102067865,1624.80133183342,3236.1365329042287,0.3938543853351055,0.3764539231934897,0.12530763922958205,0.948595655447585,0.07769531954355802,0.18023933504934586,-0.22858415161715095,-0.582039479436185,1.2070036236254946,1.10290333107321,2.182761852835352,1.9414090077269295,3.297116714531808,0.8261272324589041,0.6394704362037928,-0.4002263451333594,1.5965781674763255,0.0772473824893565,0.09584412401782341,0.032163091393151176,0.035988949670764714,0.0032694699102352232,0.12764576886540877,0.10752365474721765,0.17996484393085252,0.0991067300806906,0.01139310592996618,0.16333616628931827,0.06651671267521513,1,1,6,1
demo-0293,Northern 293,Demo Artist 5,jazz,2008,loss_longing,0.2534887959585967,0.09504561251581292,loss_longing,self_identity,none,none,A demo lyric about loss longing.,dark,E,305,83,96.495802705966,24.465798183915332,0.2534887959585967,0.5227510804040484,1840.6552438041394,3145.6836125291356,0.44607804657265415,0.21898954339835047,0.1716209736774375,0.8431761007850286,0.022782886726577356,0.7287056209696003,2.7561042383855314,1.9143653167740242,0.28176653759457837,0.932929461616911,0.964890851591852,0.6620180728441944,-0.5102121563216897,0.5223782846100316,2.5891993058653746,0.8188555129388247,1.096746369539081,0.0189840146041746,0.062201212077802555,0.103729065198573,0.03049157399561634,0.011768089741633504,0.08013041113996894,0.33171024570239094,0.11015967116310614,0.08367426815430365,0.028430025906596983,0.12922675870367892,0.0094946636121543,4,2,7,3
demo-0294,Quiet 294,Demo Artist 6,folk,2009,anxiety_darkness,0.7340427160949805,0.8226811296079084,anxiety_darkness,romance_new,none,none,A demo lyric about anxiety darkness.,acoustic,F,282,20,113.67901949328568,73.50480261987119,0.7340427160949805,0.4393481755359828,1905.1665069583833,3866.8866349061545,0.7618017528203702,0.7634424839042926,0.172524324635567,0.6790895426378062,1.3731775043470456,2.720746442328864,0.6122664496000769,2.4652226289731027,2.233317864600333,1.7747236484498201,1.1712973748640252,0.5137048454275649,3.2753792941033137,2.1318625177240307,1.8406161246754489,1.087150251797749,1.5378716295899777,0.030989028616285243,0.021725530051229357,0.11259727734333695,0.017027822377452855,0.2585442671322231,0.21939048231005276,0.159955696991716,0.07705599676709951,0.0064211434807439575,0.03661259646318302,0.009098573125732213,0.05058158534094483,2,0,8,0
demo-0295,Neon 295,Demo Artist 7,r&b,2010,social,0.831934802425472,0.4580031124020506,social,bittersweet,none,none,A demo lyric about social.,punchy,F#,291,34,111.68134273901026,47.66491251315727,0.831934802425472,0.7397497256181056,2164.976704362207,4108.935865986108,0.20939223276455693,0.4803389658239441,0.17691656647633147,0.7763721364516811,2.9741993456441502,2.9328951718913623,1.158904617259152,3.3951138587973926,1.8452949643250822,1.8497452507878305,1.898981222602731,1.8693157509411258,-0.8301333566585085,1.6144936018102791,0.4360535283375455,3.4263357022156766,3.3860829917212003,0.061433424535041685,0.0964585957927908,0.04685492030518364,0.14486934186926073,0.03217183739384591,0.004093435684297844,0.23065852217458346,0.1508886787781854,0.0767782505012758,0.017960370220969874,0.020893196618075507,0.1169394261264894,6,3,9,4
demo-0296,Endless 296,Demo Artist 8,classical,2011,joy_celebration,0.5022304833200011,0.5705703469745538,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,warm,G,286,26,130.89416769430687,52.08445251810004,0.5022304833200011,0.7055331105008308,2254.305835317801,4259.687026211035,0.7757222772149105,0.6145618436750075,0.16994705737507795,0.8281523605092928,1.1191419429629814,2.742574849939454,3.8596491716142,0.5707692200553067,2.5638832997023937,2.6390222426450403,2.6276065148892576,3.7428176678484695,4.136018212171153,1.8665163221273378,2.773173672156358,2.1842337057260597,1.4678847070603043,0.08305719053389277,0.01889701264549649,0.07807866683321187,0.1428734795879492,0.15559691823871966,0.03297008602464062,0.07532539793764062,0.05119115535662862,0.14712872177188213,0.05704757618506132,0.042061344768044386,0.11577245011683239,0,4,10,2
demo-0297,Midnight 297,Demo Artist 9,pop,2012,social,0.6524104823401307,0.3162521985995976,social,bittersweet,none,none,A demo lyric about social.,bright,G#,288,44,84.37446944572024,33.026049631124955,0.6524104823401307,0.3890566480471078,903.1881133629057,2042.9615240519797,0.7887819616638881,0.3730759451590254,0.09086682037215221,0.9423818846944412,-0.5356089152590949,1.4107034031886563,1.4782845893844914,-0.9214827716810559,0.5817583030209609,0.7821907039613288,2.614909199586332,-0.7423011176338571,1.432543276993829,0.017346018033554168,-1.2413641835805693,-0.11998716983428719,0.0024647610997071065,0.1649397211198335,0.10895910531379824,0.10727385621701685,0.02526699098412561,0.09256266000984453,0.07724864552536996,0.07556737055602088,0.004470675087929289,0.049652052088676304,0.13981051667232305,0.060571154102515956,0.09367725232254581,5,1,11,4
demo-0298,Golden 298,Demo Artist 10,rock,2013,joy_celebration,0.5899299587963291,0.5337502414305205,joy_celebration,nostalgia_memory,none,none,A demo lyric about joy celebration.,dark,A,172,47,84.04491518063443,42.99225261075964,0.5899299587963291,0.42106473404019945,935.4646158716437,2597.378683169067,0.3387103847808708,0.42679556631985893,0.17059676777744284,0.830355423619043,-0.5638132191803289,0.7077890059579054,-0.2170751865893547,-0.6607441131575513,2.4031395333905006,1.366812026266753,0.6455366249957449,-0.09182329024754127,-0.010789482972199227,1.8424818668441505,0.6065775376645679,-2.7828051429488134,2.720938515658837,0.053131529584069206,0.15417618305789907,0.052229155021479415,0.025978774262521633,0.0776233009456829,0.0211911666741525,0.049659376130350714,0.14108693773375683,0.18630543046548537,0.003470632272185217,0.08488188826143506,0.1502656255909822,7,2,0,2
demo-0299,Electric 299,Demo Artist 11,hip-hop,2014,empowerment,0.31715520689324783,0.3852790335473697,empowerment,spirituality,none,none,A demo lyric about empowerment.,acoustic,A#,217,31,78.41089523278369,41.5130575383069,0.31715520689324783,0.37685279099666985,1347.6441622967666,2880.1828285114693,0.6736989578869381,0.5071001864928093,0.15024966893328806,0.8914652384073936,0.45126540923279257,-0.023069069956880073,0.6178784325084019,1.185578769772898,1.4219377982456676,1.22308573351585,0.4788245286239474,1.3868622398422614,1.8608725050835027,1.4801603840675415,0.567986944836601,-0.2338486925060067,-0.2575674293881075,0.013608996669665464,0.24437646613093347,0.04947532563471861,0.26765391971528524,0.020851796332010192,0.06286376184227581,0.0421478716135873,0.04045774459561044,0.19248080400183437,0.02049489135803981,0.038164275212705386,0.007424146893333806,3,0,1,1
